perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
10.4117012,8.526149501,35.64117469,5.384752135,9.104831959,2.445073694,17.05844156,0.003627694,0.118306066,1.321985816,0.040323098,0.088501624,0.522077922,6.266666667,0.457019492,1,Nora Aunor,People,Asia_2,329,2194
12.68884945,3.429842195,32.94556116,3.879432948,9.657041613,1.098125104,14.43946731,0.004554045,0.138016313,0.734146341,0.042649671,0.075761299,0.597457627,5.5,0.529231031,1,Matryoshka doll,Everyday life,Toys,205,1372
14.05008221,9.568158449,42.76323707,6.531972647,10.06071569,3.982913165,20.74477172,0.003408386,0.165772262,1.828571429,0.040214854,0.105088548,0.455670103,6.722222222,0.468601353,1,Mir Osman Ali Khan,People,Other,420,2675
10.75728226,7.736285088,29.65552225,5.023942675,11.44521031,2.134080997,10.82285714,0.004470531,0.137807355,1.263551402,0.041202164,0.104323089,0.544,7.0,0.450020161,1,Maximilien Robespierre,People,France_4,214,1424
9.529737473,3.778625892,47.52236316,6.371015912,9.7532037,3.61358179,18.45089286,0.003501502,0.158824493,1.64414557,0.037959718,0.087284213,0.486607143,7.1875,0.488765682,1,Kosovo War,History,Eastern Europe,395,2638
13.41297722,4.303498722,37.37792631,5.782516753,10.36974619,2.902224601,14.8462585,0.004254042,0.137805474,1.298543689,0.033773784,0.09522842,0.526530612,6.75,0.504205696,1,Northern and Southern dynasties,History,East Asia,206,1417
9.214776039,9.545894465,33.58128083,4.844288186,8.56861202,1.423172906,21.07809524,0.004607556,0.142787782,1.647058824,0.054034108,0.115602767,0.466666667,5.0,0.519009133,1,Network topology,Technology,Networks,255,1728
11.23414135,3.911877885,45.25265151,6.723829009,11.59228456,1.409943478,16.12770563,0.004638353,0.143559928,2.065425832,0.038674814,0.08437528,0.601731602,5.888888889,0.489600203,1,Norway,Geography,Northern Europe,197,1366
9.153495789,3.087707209,35.5674008,5.814636704,8.3777177,1.819142934,10.93397941,0.004594707,0.125652898,1.516143498,0.045168395,0.092587031,0.566929134,6.545454545,0.424560679,1,Knossos,History,Europe_6,223,1506
10.55284691,7.158965326,40.88591644,5.778655306,11.65167405,2.554410136,18.51055195,0.003632229,0.166012933,1.553156146,0.042267753,0.0754331,0.559659091,7.357142857,0.468115501,1,Pokémon,Everyday life,Games,301,2045
9.937698364,6.038727278,21.83778581,3.832930736,10.6423599,1.50011627,7.244877393,0.004805906,0.137436581,0.681557847,0.038403983,0.064750812,0.545851528,7.222222222,0.470715258,1,Lyra,Physical sciences,Other,194,1216
11.65563869,3.853765256,44.89829777,7.257649026,9.483073188,4.119993509,16.39892559,0.003675184,0.148343208,2.33363472,0.039273589,0.073052068,0.509749304,7.571428571,0.436249152,1,Mali Empire,History,Africa_3,316,2048
11.76446533,5.111322192,36.72927987,5.003998401,10.69514001,2.362715417,12.95488722,0.004029688,0.150513989,1.107964602,0.03830128,0.088550667,0.57518797,6.5,0.501429456,1,Moro people,Society and social sciences,Asia_3,226,1608
9.006064415,6.489924424,34.2095016,5.44885309,9.886391324,1.577686129,13.13212121,0.00419264,0.12019572,1.29650655,0.036795746,0.094667391,0.578181818,6.2,0.472000663,1,Paul Bocuse,People,"Chefs, bartenders and winemakers",229,1546
16.17963982,4.862450832,48.60269768,7.335016642,11.48496391,1.043502428,16.11847922,0.004255805,0.209823653,2.361242759,0.034739933,0.083650355,0.62835249,7.111111111,0.447978378,1,Lucha libre,Everyday life,Professional wrestling,211,1526
11.76589108,4.684697574,56.26485915,9.313129173,9.417541429,2.258294413,11.78424015,0.004414962,0.123049568,3.384756098,0.032837388,0.085849368,0.536585366,8.375,0.417415704,1,Mfecane,History,Africa_7,205,1424
12.40661144,9.63647787,30.50682984,4.621474298,8.190345295,1.517640543,13.07633363,0.00429791,0.150265813,0.835748792,0.032901983,0.0796567,0.551724138,7.777777778,0.475077733,1,Melnik Earth Pyramids,Geography,Europe_5,230,1545
9.985198021,2.865685397,44.19200531,6.095535707,10.15828477,1.679092534,13.46767757,0.00368109,0.161208903,1.827322404,0.042699705,0.095031847,0.56424581,6.2,0.446506733,1,Luiz Inácio Lula da Silva,People,Brazil_2,305,2062
13.1337204,7.53870256,25.21130699,3.419064199,9.528620946,1.914438503,13.68465608,0.004412794,0.160606563,0.506060606,0.036342663,0.084275847,0.52962963,6.5,0.497299128,1,Marquis de Condorcet,People,Early modern (AD 1500 to 1800),231,1569
9.673909187,7.965784096,32.84901599,4.032922366,10.03591213,1.705427678,12.70858229,0.004520559,0.150495309,0.777865613,0.040235695,0.106641622,0.547528517,6.545454545,0.481265488,1,Patricia Heaton,People,Television_2,230,1467
10.18518353,5.618095567,28.79368662,3.782268573,11.02562371,2.088411384,15.9689441,0.004258356,0.124540024,0.626520681,0.04137434,0.085044719,0.540372671,6.769230769,0.476906206,1,Lviv,Geography,Ukraine,274,1862
9.51127243,4.778865477,34.52645926,5.428832492,9.804134907,2.570247183,13.09175084,0.004008669,0.070747585,1.349872774,0.040757114,0.099600309,0.531986532,5.916666667,0.485590571,1,Music of the United Kingdom,Arts,Music of Europe,262,1627
10.7929163,3.964179063,45.71925196,6.758214956,9.560610453,2.521545828,13.69611452,0.004105716,0.112631692,2.350840336,0.042747719,0.10948178,0.527607362,5.928571429,0.472037478,1,Napoleon III,People,France_3,272,1847
10.84926796,4.702240281,56.05291151,8.818163074,9.949333931,2.042857143,11.30605565,0.004563172,0.1773628,1.0,0.042333557,0.081617742,0.561702128,6.0,0.506682618,1,National Mall,Geography,North America_4,210,1335
10.14704514,4.35337372,27.27801312,3.667424164,12.86145901,1.186134313,13.21848739,0.004582189,0.175236645,0.656097561,0.04025092,0.076553644,0.605042017,5.6,0.526562068,1,Panama City,Geography,Panama,205,1391
13.63640213,4.732171812,47.71783456,6.527753844,10.84114059,1.140896723,22.0967033,0.004459466,0.209492067,2.190314359,0.042859639,0.086785778,0.608163265,6.181818182,0.501591708,1,Railway track,Technology,Trains,214,1519
10.11679649,3.338711722,42.94874901,6.536610186,11.90574016,2.397935398,12.60037348,0.003998295,0.206029614,1.78030303,0.036460999,0.106575707,0.558823529,6.363636364,0.485471306,1,Maggie Smith,People,Europe_2,264,1736
10.58808517,6.524245415,50.15762654,7.572318007,10.56013423,3.748443859,23.03345783,0.00329796,0.069546791,2.388888889,0.04088361,0.079045324,0.490196078,6.166666667,0.477726419,1,Puerto Rico,Geography,Caribbean,387,2605
12.56346703,7.462584429,32.10632845,4.352456496,9.995511345,2.384347111,19.08380952,0.004015591,0.187582975,2.190412486,0.040583678,0.094361214,0.534285714,6.928571429,0.477166999,1,Marie Lloyd,People,"Vaudeville, minstrelsy, music hall and chorus performers",299,1931
12.70767403,7.863639296,42.43819035,5.662307692,11.56641475,4.703563129,27.61730546,0.003094417,0.143397346,1.333983867,0.03944773,0.091357809,0.477642276,7.833333333,0.480401468,1,Protestantism,Philosophy and religion,Abrahamic religions,427,3002
9.786603928,3.419719121,43.43089978,5.624845677,12.2629193,1.233983536,17.41034392,0.004197692,0.194050173,1.494750656,0.039421097,0.090063847,0.546075085,6.083333333,0.50326895,1,Pickling,Everyday life,Preparation and serving,254,1655
7.387038231,3.078024505,43.14811699,6.666333325,9.117446969,2.254746835,16.11697028,0.004382108,0.149114077,1.7359375,0.033391266,0.080392133,0.513422819,8.5,0.471395166,1,Olivier Blanchard,People,Economists and business theorists,256,1790
12.32251549,8.519624793,35.49140741,5.787054518,10.63776291,1.600518352,19.72738507,0.004297268,0.210700264,1.34497992,0.035240431,0.105380461,0.560553633,6.0,0.462025138,1,Nintendo 3DS,Everyday life,Video game hardware,249,1631
10.72062874,2.715964962,52.81977844,8.260550005,10.95426548,2.29666374,14.96753247,0.004129375,0.15836625,3.309988519,0.045134687,0.115361973,0.532467532,7.769230769,0.437610395,1,Ramakrishna,People,Modern_6,268,1820
9.522433281,4.95261675,32.95827565,4.812174643,9.324373707,2.385483871,24.01759834,0.004441941,0.210197886,1.0271261,0.038392064,0.094085862,0.543478261,7.363636364,0.528676862,1,Quantum chemistry,Physical sciences,Chemistry: General,248,1780
12.03750992,5.747060083,25.7783016,5.267167698,10.96696867,2.579176737,15.53888161,0.003836363,0.134895748,1.184756821,0.037472666,0.073572311,0.550458716,7.5,0.503422771,1,Mein Kampf,Arts,Biographies and memoirs,281,1896
7.447679996,1.785730609,28.97554524,4.193116052,9.159599643,2.044259151,28.05001946,0.003881095,0.090000591,0.831966351,0.041083904,0.086110854,0.509536785,7.466666667,0.51402649,1,Pseudomonas aeruginosa,Biology and health sciences,Gram-negative bacteria,317,2395
7.834916115,3.359763597,51.04872494,7.828614005,9.492790532,1.803921569,14.21069433,0.004062589,0.182489827,2.084615385,0.039440583,0.081792553,0.511173184,7.0,0.492165418,1,Louis Gossett Jr.,People,United States,312,1993
9.373191833,4.435461876,31.56437866,4.543126677,9.212698727,2.894253555,27.25281282,0.003738885,0.132100181,1.172727273,0.049819258,0.08652427,0.460620525,6.0,0.50119642,1,Nitrogen,Physical sciences,Chemistry,352,2480
12.23270893,5.615155254,31.85215848,4.85386444,9.585272169,1.300011915,20.65873016,0.004544703,0.209521001,1.080733945,0.037408322,0.074453609,0.555555556,7.2,0.495467513,1,Molecular dynamics,Physical sciences,Molecular physics,218,1580
8.750342369,2.787018512,27.77840888,4.290687591,9.625882347,1.803068329,12.03407602,0.004944622,0.195807447,0.95388601,0.044177373,0.087045094,0.577981651,7.2,0.523936929,1,Matthew Shepard,People,Victims,193,1207
10.06097984,4.710759271,37.1868555,6.144916598,9.39506096,2.619362227,15.19016083,0.003896378,0.123318739,2.195348837,0.05208697,0.115576034,0.533112583,5.266666667,0.50881245,1,Mesozoic,Physical sciences,Geological periods,258,1776
15.60398293,12.70676694,31.75251521,4.876246279,12.77340851,1.223341971,11.93250689,0.004451341,0.157382504,1.033816425,0.035601687,0.075570657,0.619834711,6.666666667,0.526073756,1,Northern Isles,Geography,British Isles,207,1461
14.90485287,11.34039594,32.93577739,5.050363634,9.044113677,0.864616269,12.64423077,0.004784284,0.086238111,1.171201814,0.037598895,0.063066285,0.607142857,8.111111111,0.505285994,1,Pyromania,Biology and health sciences,Mental disorders,196,1372
10.00159073,4.345459229,31.53168111,2.819683898,9.084418216,1.070724638,12.54678655,0.004725772,0.184409027,0.357777778,0.037579442,0.08347331,0.575757576,7.0,0.524287734,1,Peking University,Society and social sciences,Asia,200,1492
8.576005936,5.162841494,55.11157514,8.869806615,11.76256788,1.5127297,17.05340659,0.004003903,0.190602357,2.921373829,0.039286842,0.097101007,0.572755418,7.416666667,0.429384881,1,Megadeth,People,Heavy metal and hard rock,271,1814
11.97816849,4.297133422,36.73211039,6.041864963,10.89840682,3.936125035,30.21428571,0.003037604,0.137154229,1.859006734,0.045266406,0.104354931,0.489236791,6.227272727,0.486949745,1,Londinium,History,Europe_3,432,2883
11.18189716,5.262460311,42.86174155,6.48553947,10.67150322,1.857031787,24.31683958,0.003710837,0.140155227,2.009341826,0.041918031,0.069485946,0.541899441,6.266666667,0.515876777,1,Moss,Biology and health sciences,Bryophytes,314,2090
12.87129116,5.45951448,45.38852023,6.844343747,9.279343231,5.796153166,47.81840412,0.003152478,0.189770669,2.116203099,0.043792623,0.101744254,0.403603604,6.727272727,0.503616658,1,Lipid bilayer,Biology and health sciences,Cell parts,487,3398
16.94985962,5.156705795,40.35493567,6.193074089,10.69369673,3.149904973,23.94793799,0.00380942,0.081972709,1.992424242,0.045965989,0.092073014,0.596958175,6.083333333,0.501187776,1,Medieval technology,History,History of technology,231,1669
12.62548637,8.646960907,37.12405629,5.78734251,9.29668307,2.118024133,20.28991597,0.003791381,0.12813216,1.61025641,0.042776793,0.075644308,0.523809524,6.8,0.516384432,1,Przewalski's horse,Biology and health sciences,Equidae,312,2140
10.44273758,5.180504025,41.48120056,7.526619427,9.025080282,1.992772294,7.893598103,0.004674528,0.1569786,2.634883721,0.040236371,0.103016153,0.560165975,6.7,0.467789205,1,King James Version,Arts,Nonfiction of early printed book era,215,1410
9.338731766,4.718974916,35.06501897,4.961580792,9.400427136,1.549697317,9.56104446,0.004820689,0.195866317,1.159976731,0.037804498,0.093974408,0.568807339,7.333333333,0.480992101,1,Osogbo,Geography,Nigeria,191,1249
10.23983192,5.014641912,27.6307007,4.520826232,9.31731036,1.929401818,18.05060533,0.004310502,0.190502656,1.06703738,0.043008462,0.070583248,0.528813559,6.230769231,0.536111256,1,Music of Africa,Arts,Music of Africa,249,1731
15.40271854,8.658721814,40.43110877,5.21150298,9.366194286,3.045492584,19.57334526,0.003787066,0.172552233,1.21332276,0.038686137,0.06871779,0.51744186,7.692307692,0.431620048,1,Pre-Socratic philosophy,Philosophy and religion,Philosophy by region and period,291,2092
13.13027573,9.260252417,59.38033927,8.795341079,9.002841406,1.679222809,9.736752137,0.004624988,0.189778234,1.680693069,0.033765985,0.079474761,0.56,6.25,0.485194687,1,Operation Torch,History,World War II,202,1323
8.426664352,3.113925222,43.16259955,6.503076195,8.547894963,1.760724638,15.93946731,0.004447549,0.15721091,0.547777778,0.036458019,0.097387897,0.538135593,7.111111111,0.483367114,1,Radiometric dating,Physical sciences,Geochronology,200,1363
9.497207642,8.505021865,28.22137986,5.0156779,8.947651071,1.598829078,11.21313364,0.004975176,0.137674767,1.287103594,0.043758303,0.092688262,0.556451613,5.454545455,0.502925156,1,Milton Margai,People,Sierra Leone,215,1410
10.15485001,3.807131056,42.35815173,7.036674847,9.237478644,1.673513514,10.38461538,0.004107456,0.141519104,2.340699301,0.041375606,0.095739046,0.534375,6.307692308,0.470911245,1,Mumtaz Mahal,People,Southern Asia_3,275,1726
10.17107201,5.211153476,36.28613501,6.274950199,9.826459557,3.171294392,16.17886659,0.003891012,0.173839194,2.019230769,0.043939934,0.098661442,0.487603306,5.8125,0.482957647,1,Mannheim,Geography,Germany,312,2101
10.8946991,6.96324881,55.91745028,7.267503629,9.19604948,2.545592287,27.61372441,0.003831282,0.18313162,2.473505105,0.042052644,0.119898701,0.477218225,6.058823529,0.477826877,1,Nuclear magnetic resonance,Physical sciences,Nuclear physics,363,2559
18.50618744,6.67913995,34.05459669,4.869861965,9.666622732,1.459120043,18.3247619,0.004190746,0.11090388,1.352598226,0.049957259,0.097326376,0.533333333,6.2,0.491452341,1,Negative number,Mathematics,Basics,263,1901
10.51997948,8.205276337,49.20975513,5.883026432,9.79238027,1.19134442,18.48685714,0.004494846,0.174736818,1.594930876,0.040165988,0.082019707,0.584,7.2,0.45351325,1,Permaculture,Technology,Agriculture_2,217,1603
7.755250454,1.799506009,21.90639176,2.891366459,8.954991371,1.228124604,11.91432145,0.004704154,0.157240601,0.394339623,0.03952269,0.069499952,0.56097561,6.7,0.535778083,1,Pinto bean,Biology and health sciences,Pulses,212,1382
11.85357857,5.757807008,27.70744448,3.287843876,8.9423265,1.384238311,15.30052083,0.004513947,0.157100998,0.538050185,0.042304329,0.074221632,0.59375,6.727272727,0.520618895,1,Oliver Heaviside,People,Engineering and invention,221,1669
12.58181286,8.115237593,54.87950437,7.768365336,11.07803766,1.234288364,14.39262673,0.004123963,0.205821549,0.818052796,0.042110467,0.100550655,0.587096774,6.153846154,0.46476559,1,Mr. Bean,Arts,United Kingdom_2,271,1799
13.28866577,5.172966976,30.65028548,4.733920151,9.514121416,2.700172533,12.40005879,0.00440553,0.157392534,1.082608696,0.042915053,0.096875758,0.543209877,6.0,0.492153333,1,Plato,People,Philosophers and social scientists,207,1367
9.475657463,5.067720517,26.53424421,3.128118279,8.968012814,2.064056414,9.088486141,0.004486568,0.187981069,0.470027789,0.040498986,0.09603792,0.507462687,7.0,0.481145383,1,Louis VIII of France,People,Capetian Monarchs of France,229,1439
11.07753468,11.51633237,41.76388658,6.808389433,9.872198924,3.228091728,11.47195908,0.003763809,0.183059022,1.67042042,0.035038407,0.092414945,0.48806366,7.333333333,0.445382208,1,Oort cloud,Physical sciences,Solar System,333,2078
10.40247154,3.042826544,52.9887724,7.861933604,10.15032787,2.456470211,19.24207893,0.004632504,0.130948605,2.771748879,0.039746283,0.120934869,0.509727626,6.3,0.486312701,1,Planned economy,Society and social sciences,Economics_2,223,1536
11.14272213,8.140682472,34.01326717,4.676654119,9.919432559,3.460616806,13.99315654,0.003878946,0.198783199,1.018181818,0.043832219,0.072413353,0.520958084,6.2,0.503772627,1,Malayalam,Society and social sciences,Dravidian languages,297,1969
9.675374031,3.298851598,54.73551252,8.679023205,8.680079991,2.070577101,19.59737098,0.004160097,0.198529546,2.387992832,0.036960313,0.080052625,0.528481013,7.083333333,0.502815209,1,Nothofagus menziesii,Biology and health sciences,Fagales,279,1850
14.86353493,6.248690293,48.2119047,7.17315005,10.91731202,3.759951951,19.1854899,0.003783335,0.200093706,2.124947324,0.037997133,0.078477261,0.476439791,6.214285714,0.454266196,1,Kingdom of Croatia (925–1102),History,Eastern and Central Europe,339,2424
9.356355667,6.398397455,33.22326179,4.907407119,8.680573238,1.46301925,9.632408575,0.004627639,0.157053243,1.261471861,0.042312533,0.089089755,0.553278689,6.090909091,0.507619033,1,Narcissistic personality disorder,Biology and health sciences,Mental disorders,210,1530
11.32119083,5.135299494,33.21295819,5.071092223,9.724983354,2.143471964,14.99819168,0.004010489,0.158641728,1.238176638,0.042032472,0.086408227,0.534810127,6.230769231,0.533516184,1,Meena Kumari,People,Asia_2,270,1736
8.730902672,3.533702072,32.48178453,4.945106837,8.723222276,2.347591654,16.61913394,0.004056536,0.128482358,1.176485027,0.041721623,0.063821159,0.528700906,7.142857143,0.502788582,1,Ragnar Frisch,People,Economists and business theorists,291,2046
11.922472,10.08802958,23.86815638,3.87928974,8.002716703,1.693682221,19.8588927,0.004266079,0.16514493,0.829901961,0.045843401,0.076333927,0.51910828,6.133333333,0.504897435,1,Palaeognathae,Biology and health sciences,General articles,272,1958
